hello
link1 0 0.19928240776062012 [110 96 6 0 0 0 0 0 0 0 0 0 -4 -17 -3 -16 -2 -16 -2 -17 -2 -16 -1 -17 -1 -17 0 -16 0 -17 0 -16 1 -16 1 -16 1 -16 1 -16 1 -16 1 -16 1 -16 1 -15 1 -15 1 -16 1 -15 1 -16 1 -15 1 -15 1 -15 0 -16 0 0 0 -16 1 -15 0 -15 0 -16 0 -16 0 -16 0 -16 -1 -16 -1 -16 -1 -16 -1 -16 0 -16 -1 -16 -1 -17 -1 -16 -1 -17 -1 -16 -1 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -17 -2 -17 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.23423051834106445 [110 96 6 0 0 0 0 0 0 0 0 0 17 4 17 5 16 5 17 6 16 6 16 7 16 6 16 7 15 7 15 7 15 8 15 8 15 8 14 9 15 8 14 8 15 9 14 8 15 8 14 8 15 8 14 8 14 7 14 8 14 8 15 7 0 0 15 7 14 7 16 7 14 7 16 7 16 6 16 6 16 6 16 6 16 6 16 6 16 6 16 6 17 6 16 6 17 6 17 6 17 6 17 5 17 5 17 5 17 5 17 5 17 5 17 5 18 5 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.24007749557495117 [110 96 6 0 0 0 0 0 0 0 0 0 -5 -25 -4 -24 -4 -24 -3 -24 -2 -25 -2 -26 0 -24 0 -25 1 -25 1 -25 0 -25 1 -25 2 -25 1 -25 2 -24 2 -24 3 -23 3 -24 3 -23 3 -23 3 -23 2 -22 3 -22 3 -22 1 -22 2 -22 0 0 1 -20 1 -21 0 -21 0 -20 0 -20 -1 -20 -1 -19 -1 -20 -2 -20 -3 -20 -2 -19 -3 -19 -4 -20 -4 -20 -4 -19 -4 -19 -5 -19 -5 -19 -5 -19 -5 -19 -6 -19 -7 -20 -7 -19 -8 -19 -8 -18 -8 -19 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.2731633186340332 [110 96 6 0 0 0 0 0 0 0 0 0 17 -1 17 0 17 1 18 1 17 1 17 2 17 2 17 2 17 3 16 3 16 3 16 3 17 3 16 4 17 4 16 4 16 4 15 3 16 4 16 4 16 3 16 4 16 3 16 3 16 3 16 2 0 0 16 2 16 3 16 3 16 1 16 2 17 2 17 2 17 1 17 1 16 1 17 1 17 1 17 1 18 1 17 1 18 1 17 0 18 0 18 0 17 0 18 -1 18 0 17 0 17 -2 17 -1 17 -1 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.2909255027770996 [110 96 6 0 0 0 0 0 0 0 0 0 -23 -10 -22 -10 -22 -13 -22 -12 -22 -13 -22 -12 -21 -13 -21 -13 -20 -15 -20 -14 -20 -15 -20 -15 -19 -15 -18 -16 -19 -16 -18 -16 -18 -16 -17 -16 -18 -16 -18 -15 -17 -15 -17 -15 -17 -15 -17 -14 -16 -14 -17 -14 0 0 -17 -14 -16 -13 -16 -13 -16 -13 -17 -12 -17 -12 -17 -11 -16 -11 -17 -10 -17 -9 -17 -10 -17 -8 -17 -9 -18 -9 -18 -8 -18 -8 -18 -8 -18 -6 -19 -7 -19 -6 -19 -6 -19 -6 -19 -6 -20 -6 -19 -6 -19 -5 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.31026506423950195 [110 96 6 0 0 0 0 0 0 0 0 0 3 15 3 16 1 15 1 16 1 15 1 16 0 16 -1 16 0 16 -1 15 -1 16 -1 15 -1 15 -1 15 -1 15 -1 15 -1 15 -1 14 -1 15 -1 15 -1 15 -1 15 -1 14 0 15 -1 15 0 15 0 0 0 15 0 15 1 15 1 15 1 15 1 15 1 15 1 15 1 15 1 15 2 15 2 15 2 15 3 16 2 15 3 16 3 15 3 16 3 16 3 15 3 16 3 15 4 15 4 15 4 15 4 15 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.33195066452026367 [110 96 6 0 0 0 0 0 0 0 0 0 2 -22 3 -21 3 -22 4 -21 5 -22 5 -21 6 -21 7 -21 6 -21 8 -21 7 -21 8 -20 8 -20 8 -19 8 -20 8 -20 9 -19 9 -19 8 -19 8 -19 9 -19 8 -18 8 -18 8 -17 7 -18 7 -17 0 0 7 -17 6 -17 6 -17 6 -18 5 -17 5 -17 3 -17 4 -17 3 -17 4 -18 3 -17 3 -17 3 -17 2 -17 1 -17 1 -18 1 -18 1 -17 1 -18 0 -17 0 -18 -1 -18 -1 -18 -1 -18 -1 -18 -1 -18 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.35223841667175293 [110 96 6 0 0 0 0 0 0 0 0 0 6 -17 7 -16 8 -16 8 -16 9 -16 8 -15 9 -15 9 -15 9 -15 9 -15 11 -15 10 -15 11 -14 10 -14 10 -14 10 -14 11 -14 10 -14 10 -14 10 -14 10 -14 10 -14 10 -14 10 -13 10 -14 9 -14 0 0 9 -15 9 -14 10 -14 9 -14 9 -15 9 -16 8 -15 8 -15 8 -15 8 -16 8 -16 8 -15 8 -16 8 -16 7 -16 8 -17 8 -17 7 -17 7 -17 7 -17 6 -17 7 -17 7 -17 7 -17 7 -18 7 -17 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.369032621383667 [110 96 6 0 0 0 0 0 0 0 0 0 21 -2 21 -2 21 0 21 0 21 1 21 1 22 2 21 3 21 3 20 4 21 4 20 4 20 5 20 5 20 5 20 5 20 6 19 5 19 6 19 6 18 6 18 5 18 6 18 5 18 5 18 5 0 0 17 4 16 4 17 4 16 3 17 3 17 3 16 3 17 2 16 1 16 1 17 1 16 1 16 0 17 1 17 0 17 -1 16 -1 17 -2 18 -1 16 -2 16 -2 17 -2 17 -3 16 -3 16 -3 17 -3 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.392195463180542 [110 96 6 0 0 0 0 0 0 0 0 0 14 -7 14 -6 15 -5 15 -5 15 -5 15 -5 15 -4 15 -4 15 -4 15 -3 15 -3 15 -3 15 -3 15 -3 15 -2 15 -2 15 -2 15 -3 15 -2 15 -2 15 -2 15 -2 15 -3 15 -3 15 -2 15 -3 0 0 15 -3 15 -3 15 -3 15 -3 15 -3 15 -3 15 -3 15 -4 15 -3 15 -4 15 -5 16 -4 15 -4 15 -5 15 -4 16 -5 16 -5 15 -5 15 -5 15 -5 15 -5 16 -5 16 -6 15 -6 15 -6 15 -6 0 0 0 0 0 0 0 0 0 0 ]
