type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,B8:D6:1A:81:A7:79,-22,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,9059480,0,37,0,0,9.43455,128,[37 80 2 0 0 0 0 0 0 0 0 0 -17 15 -18 15 -18 14 -19 14 -19 12 -21 12 -21 11 -21 10 -20 9 -20 9 -21 10 -20 10 -20 9 -20 9 -20 8 -19 8 -20 8 -18 7 -19 7 -18 7 -18 6 -18 6 -17 7 -17 8 -17 8 -17 8 0 0 -16 8 -15 8 -15 9 -14 9 -15 9 -15 9 -14 9 -14 9 -13 10 -13 10 -13 11 -13 11 -12 11 -13 12 -12 11 -12 12 -11 12 -12 12 -12 12 -11 12 -11 13 -11 12 -10 13 -10 14 -9 13 -9 13 0 0 0 0 0 0 0 0 0 0 ],1667303990.3175979
CSI_DATA,STA,B8:D6:1A:81:A7:79,-30,11,1,5,1,1,1,1,0,0,0,-94,1,6,1,10209556,0,110,0,0,10.5855,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -19 3 -19 4 -18 5 -19 5 -18 6 -19 6 -18 7 -18 7 -17 8 -17 8 -17 8 -17 8 -16 8 -15 8 -15 8 -15 8 -15 8 -14 8 -15 8 -14 9 -14 8 -14 8 -14 7 -14 7 -14 7 -14 0 0 7 -13 6 -13 6 -14 6 -14 5 -14 5 -14 5 -14 5 -14 4 -13 4 -14 3 -14 3 -14 3 -14 3 -14 3 -14 2 -15 2 -14 2 -15 2 -14 2 -14 1 -15 1 -14 1 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 ],1667303991.4665513
CSI_DATA,STA,B8:D6:1A:81:A7:79,-28,11,1,4,1,1,1,1,0,0,0,-94,1,6,1,10403326,0,110,0,0,10.7781,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -15 14 -14 14 -13 15 -13 15 -12 16 -12 16 -11 17 -11 17 -10 16 -10 17 -10 17 -9 17 -9 16 -9 17 -8 16 -8 17 -8 16 -8 16 -7 16 -7 16 -7 15 -7 15 -7 15 -7 15 -7 14 -8 0 0 14 -8 13 -7 13 -8 12 -8 13 -9 12 -8 13 -8 12 -9 12 -9 11 -9 11 -10 11 -10 11 -10 11 -10 10 -11 10 -11 10 -11 10 -11 10 -12 10 -11 10 -12 9 -11 9 -12 9 -12 9 -13 9 -13 0 0 0 0 0 0 0 0 0 0 ],1667303991.6616142
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10408784,0,110,0,0,10.8129,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 2 -19 1 -19 0 -19 -1 -19 -1 -19 -2 -18 -2 -18 -3 -18 -3 -18 -4 -18 -4 -18 -4 -17 -4 -17 -4 -17 -5 -17 -5 -17 -4 -16 -4 -15 -5 -15 -5 -15 -4 -15 -5 -15 -4 -15 -3 -15 -4 -15 -3 0 0 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -14 0 -14 0 -14 1 -14 1 -14 1 -14 1 -14 2 -13 2 -13 2 -14 2 -13 2 -13 3 -14 3 -13 4 -13 4 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0 ],1667303991.7046392
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10409318,0,110,0,0,10.855,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 14 -9 13 -9 13 -10 13 -10 13 -11 12 -11 13 -11 12 -11 12 -12 11 -12 11 -12 10 -12 10 -12 9 -12 9 -12 10 -12 9 -12 8 -11 9 -11 9 -11 9 -10 8 -11 8 -10 8 -10 8 -10 9 0 0 -9 9 -9 9 -9 9 -8 9 -8 9 -8 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -6 10 -6 10 -6 10 -5 10 -6 10 -5 10 -5 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -3 11 0 0 0 0 0 0 0 0 0 0 ],1667303991.744688
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10409683,0,110,0,0,10.8952,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 15 -3 15 -3 15 -4 15 -4 15 -5 15 -6 15 -6 15 -6 14 -6 14 -6 14 -7 14 -7 13 -7 13 -7 13 -7 13 -7 12 -6 12 -7 12 -7 12 -7 12 -6 11 -6 12 -6 11 -6 11 -6 11 0 0 -5 11 -5 11 -4 11 -4 11 -4 11 -4 11 -4 11 -3 11 -3 11 -3 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 11 0 11 0 11 1 11 1 11 1 11 1 11 0 0 0 0 0 0 0 0 0 0 ],1667303991.7844687
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10410011,0,110,0,0,10.9346,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 13 8 14 7 13 6 14 6 14 6 15 5 15 5 15 4 15 3 14 4 15 3 14 3 15 3 14 3 14 2 14 2 14 3 13 2 13 2 13 2 13 2 12 2 13 3 13 3 12 3 12 0 0 3 12 3 11 4 11 4 11 4 11 4 10 4 10 4 10 5 10 5 10 5 10 5 10 6 10 6 9 6 9 6 9 7 9 7 9 7 9 7 8 7 9 7 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 ],1667303991.818597
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10410348,0,110,0,0,10.9692,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 8 13 8 13 9 12 9 12 9 12 10 11 11 11 11 11 11 10 11 10 11 10 11 9 11 9 11 9 11 9 11 8 11 8 11 8 11 8 10 8 10 8 10 8 10 8 9 8 9 8 9 0 0 8 8 8 8 8 8 9 8 9 7 9 7 9 7 9 7 9 7 9 6 9 6 9 6 9 5 10 5 10 5 10 5 10 5 10 4 10 4 10 4 10 4 10 3 11 3 11 3 11 3 11 3 0 0 0 0 0 0 0 0 0 0 ],1667303991.8535616
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11282696,0,110,0,0,11.6579,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 11 11 12 10 12 10 12 10 12 9 13 9 13 8 13 8 13 8 13 8 13 7 13 7 13 7 13 7 13 6 13 6 13 6 12 6 12 6 12 6 12 6 11 6 11 6 11 6 11 6 11 0 0 6 10 7 10 7 10 7 9 7 9 7 9 7 9 7 8 8 8 8 8 8 8 8 7 9 7 9 7 9 7 9 7 9 6 9 6 10 6 10 6 10 6 10 5 10 5 10 5 10 4 10 4 0 0 0 0 0 0 0 0 0 0 ],1667303992.533696
CSI_DATA,STA,B8:D6:1A:81:A7:79,-33,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11289189,0,110,0,0,11.6845,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -4 -18 -5 -17 -6 -18 -6 -17 -7 -17 -7 -17 -8 -16 -8 -16 -8 -16 -9 -16 -9 -16 -9 -15 -9 -15 -9 -15 -9 -15 -8 -14 -9 -14 -8 -14 -8 -14 -9 -14 -8 -13 -8 -13 -8 -13 -7 -13 -7 -13 -7 0 0 -13 -6 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -4 -14 -4 -13 -3 -13 -3 -13 -3 -14 -2 -13 -2 -13 -2 -14 -1 -14 -1 -13 0 -14 0 -13 0 -13 0 -13 0 -13 1 -13 1 -14 2 -13 1 -13 2 0 0 0 0 0 0 0 0 0 0 ],1667303992.5776474
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11289689,0,110,0,0,11.7283,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 15 -10 15 -10 14 -11 15 -12 14 -12 14 -12 13 -12 13 -13 13 -13 12 -13 12 -13 12 -13 11 -13 11 -13 11 -13 10 -13 10 -12 9 -12 10 -12 9 -12 10 -12 9 -11 9 -11 9 -11 9 -11 10 0 0 -10 10 -10 10 -9 10 -9 10 -9 10 -9 10 -8 10 -8 10 -8 11 -8 10 -7 11 -7 11 -7 11 -7 11 -6 11 -6 12 -6 11 -6 12 -6 12 -5 12 -5 12 -5 12 -4 12 -4 12 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0 ],1667303992.6196547
CSI_DATA,STA,B8:D6:1A:81:A7:79,-32,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11290007,0,110,0,0,11.7704,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 16 -1 16 -2 16 -3 16 -3 15 -4 16 -4 15 -5 15 -5 15 -5 14 -6 15 -5 14 -6 14 -6 13 -6 13 -6 13 -6 13 -6 12 -6 13 -6 12 -6 12 -5 11 -5 12 -5 12 -5 12 -5 12 0 0 -4 11 -4 12 -4 11 -3 11 -3 11 -3 11 -2 11 -3 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 11 1 11 1 11 1 11 1 11 1 11 1 11 2 11 2 11 2 11 0 0 0 0 0 0 0 0 0 0 ],1667303992.6600587
