type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,B8:D6:1A:81:A7:79,-42,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,7705206,0,110,0,0,8.1354,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 18 -6 18 -8 17 -8 17 -9 16 -9 16 -9 16 -9 15 -10 15 -11 14 -11 14 -11 14 -10 13 -11 13 -11 12 -11 12 -11 12 -10 11 -10 11 -10 11 -10 11 -9 10 -10 11 -9 10 -9 10 -8 11 0 0 -8 10 -8 11 -7 10 -6 10 -6 10 -6 10 -6 10 -6 11 -5 11 -5 11 -5 12 -4 11 -4 11 -3 12 -3 11 -3 12 -2 12 -2 12 -2 12 -2 12 -1 12 -1 12 -1 13 -1 12 0 13 0 12 0 0 0 0 0 0 0 0 0 0 ],1667411413.7582471
CSI_DATA,STA,B8:D6:1A:81:A7:79,-42,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,7705608,0,110,0,0,8.17651,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -17 -1 -18 -1 -17 -1 -17 0 -17 1 -17 1 -16 2 -16 2 -16 2 -16 3 -16 2 -15 2 -16 3 -15 3 -15 3 -14 3 -14 2 -14 3 -14 3 -13 3 -13 3 -13 2 -12 2 -13 2 -12 2 -12 0 0 1 -12 1 -12 1 -11 0 -11 0 -12 0 -11 0 -11 0 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -6 -11 -6 -10 -6 -11 0 0 0 0 0 0 0 0 0 0 ],1667411413.802177
CSI_DATA,STA,B8:D6:1A:81:A7:79,-42,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,7705917,0,110,0,0,8.21857,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -1 -13 -1 -13 -2 -13 -2 -13 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 0 0 -9 -3 -8 -3 -9 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 3 -8 2 -8 3 0 0 0 0 0 0 0 0 0 0 ],1667411413.8421865
CSI_DATA,STA,B8:D6:1A:81:A7:79,-36,11,1,4,1,1,1,1,0,0,0,-94,6,6,1,7767566,0,110,0,0,8.25905,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 11 -9 11 -10 10 -10 10 -10 10 -10 10 -11 9 -10 9 -10 8 -11 8 -11 8 -11 7 -11 7 -10 7 -11 7 -10 7 -10 6 -10 6 -10 6 -10 6 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 0 0 -8 6 -7 6 -7 6 -7 6 -7 6 -6 6 -6 6 -6 7 -6 6 -5 7 -5 7 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -3 8 -4 8 -3 8 -3 8 -3 8 -3 9 -3 9 -2 9 -2 8 0 0 0 0 0 0 0 0 0 0 ],1667411413.879173
CSI_DATA,STA,B8:D6:1A:81:A7:79,-38,11,1,6,1,1,1,1,0,0,0,-94,6,6,1,10741882,0,110,0,0,11.1149,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -5 -13 -6 -12 -6 -12 -7 -11 -7 -12 -7 -11 -8 -11 -8 -11 -8 -10 -9 -10 -9 -10 -9 -10 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -8 -9 -8 -9 -8 -9 -8 -8 -8 -9 -8 -8 -8 -8 0 0 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 0 0 0 0 0 0 0 0 0 0 ],1667411416.7312274
CSI_DATA,STA,B8:D6:1A:81:A7:79,-38,11,1,6,1,1,1,1,0,0,0,-94,6,6,1,10751052,0,110,0,0,11.1496,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 12 -3 12 -4 12 -4 12 -4 12 -4 12 -5 11 -5 12 -5 11 -6 11 -6 11 -6 11 -6 11 -6 10 -6 10 -6 10 -6 10 -6 10 -6 9 -6 10 -6 9 -6 9 -6 9 -6 9 -6 9 -5 9 0 0 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 9 -3 9 -3 9 -2 9 -3 9 -2 9 -2 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 10 0 10 0 9 0 10 1 10 1 9 0 0 0 0 0 0 0 0 0 0 ],1667411416.769247
CSI_DATA,STA,B8:D6:1A:81:A7:79,-39,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10751613,0,110,0,0,11.1859,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 8 -9 8 -10 7 -10 7 -10 7 -10 7 -10 6 -10 6 -10 6 -10 6 -11 5 -10 6 -11 5 -11 5 -11 5 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -9 4 -10 4 -9 4 -9 4 0 0 -9 4 -9 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -7 5 -7 5 -7 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -4 8 -4 8 0 0 0 0 0 0 0 0 0 0 ],1667411416.8053033
CSI_DATA,STA,B8:D6:1A:81:A7:79,-39,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10753801,0,110,0,0,11.2234,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -13 4 -13 4 -13 5 -13 5 -12 5 -13 6 -12 6 -12 7 -12 6 -12 6 -12 6 -11 7 -12 7 -11 7 -11 7 -11 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 5 -9 5 -9 5 -9 5 -10 5 -9 4 -10 4 -10 4 -10 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 1 -11 0 -11 0 -11 0 -11 0 0 0 0 0 0 0 0 0 0 ],1667411416.846353
CSI_DATA,STA,B8:D6:1A:81:A7:79,-39,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,10754146,0,110,0,0,11.2628,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -8 -10 -8 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -9 -6 -10 -5 -10 -5 -9 -5 -9 -6 -9 -6 -9 0 0 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 0 0 0 0 0 0 0 0 0 0 ],1667411416.88707
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,10942144,0,110,0,0,11.3148,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -11 -5 -12 -5 -12 -6 -12 -6 -12 -6 -11 -6 -11 -6 -11 -6 -10 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -2 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -1 -11 -1 -11 -1 0 0 0 0 0 0 0 0 0 0 ],1667411416.9341886
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,10942602,0,110,0,0,11.3513,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -5 14 -4 15 -4 14 -3 14 -3 15 -2 15 -2 15 -1 14 -1 15 -1 15 0 15 0 15 0 15 0 14 1 14 1 14 1 14 1 14 1 13 2 13 1 13 2 13 1 13 1 13 1 13 1 0 0 13 0 13 1 13 0 12 0 12 -1 12 0 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 13 -3 13 -3 12 -3 13 -3 12 -3 13 -3 13 -4 12 -3 12 -4 13 -4 13 -5 12 -5 12 -5 13 -5 0 0 0 0 0 0 0 0 0 0 ],1667411416.972157
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,10946093,0,110,0,0,11.3899,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -11 9 -11 9 -10 9 -10 10 -10 10 -9 10 -9 10 -8 11 -8 11 -8 11 -8 11 -8 11 -7 11 -7 11 -7 11 -7 11 -6 11 -6 11 -7 11 -6 11 -6 11 -6 10 -5 11 -6 10 -6 10 -6 0 0 10 -6 10 -6 10 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 7 -9 8 -9 7 -9 7 -9 7 -10 7 -10 7 -11 6 -10 6 -11 0 0 0 0 0 0 0 0 0 0 ],1667411417.0111477
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,11089557,0,110,0,0,11.4623,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -6 11 -5 11 -5 11 -5 12 -4 11 -4 11 -4 11 -3 11 -3 12 -3 12 -2 12 -2 12 -2 12 -2 12 -1 12 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 0 0 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -5 9 -5 10 -5 10 -5 10 -5 9 -5 10 -6 10 -6 10 -6 9 -6 9 -6 9 -6 0 0 0 0 0 0 0 0 0 0 ],1667411417.076033
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11089940,0,110,0,0,11.4935,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -13 -8 -13 -8 -14 -8 -14 -8 -14 -7 -15 -7 -15 -6 -15 -6 -16 -5 -15 -5 -16 -5 -15 -4 -16 -4 -16 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -3 -15 -4 -14 -4 -14 -4 -14 -4 -14 0 0 -4 -14 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -12 -6 -13 -7 -13 -7 -12 -7 -13 -7 -13 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 0 0 0 0 0 0 0 0 0 0 ],1667411417.121197
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11090367,0,110,0,0,11.5386,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 11 5 11 4 12 4 12 4 13 3 13 3 13 3 13 3 13 2 13 2 13 1 13 1 13 1 13 1 13 1 13 0 13 0 13 1 13 0 13 0 12 0 12 0 12 0 12 0 12 0 12 0 0 1 12 1 12 1 11 1 11 1 11 2 11 2 11 2 11 3 11 2 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 5 11 5 11 5 11 5 11 5 11 5 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0 ],1667411417.1565654
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11093256,0,110,0,0,11.5745,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 13 -3 13 -4 13 -5 13 -5 13 -5 12 -5 13 -6 13 -6 12 -6 12 -7 12 -7 12 -7 12 -7 11 -8 11 -8 11 -8 11 -7 11 -8 11 -7 11 -7 11 -7 10 -7 10 -7 10 -7 10 -7 10 0 0 -6 10 -7 10 -6 10 -6 10 -6 10 -5 11 -5 11 -5 11 -4 11 -4 11 -4 11 -4 11 -4 12 -3 12 -3 11 -3 12 -3 11 -2 11 -2 12 -2 12 -2 12 -2 12 -1 12 -1 13 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0 ],1667411417.1982014
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,6,6,1,11093598,0,110,0,0,11.6147,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 5 10 6 9 6 9 7 9 7 9 8 9 8 8 8 8 8 8 9 8 9 7 9 7 9 7 9 7 9 7 9 6 9 7 10 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 8 0 0 6 8 6 8 6 8 6 8 6 8 6 7 7 8 7 7 7 7 7 7 7 7 7 7 7 6 8 7 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 9 5 9 5 9 5 0 0 0 0 0 0 0 0 0 0 ],1667411417.2281628
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,2,6,1,11093998,0,110,0,0,11.6461,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -11 -1 -12 -1 -11 0 -12 1 -12 1 -12 1 -12 1 -12 2 -11 2 -11 2 -11 2 -12 3 -11 3 -11 3 -11 3 -11 3 -11 3 -10 3 -11 3 -11 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 2 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 -1 -10 -1 -11 -1 -11 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 0 0 0 0 0 0 0 0 ],1667411417.2702029
CSI_DATA,STA,B8:D6:1A:81:A7:79,-37,11,1,7,1,1,1,1,0,0,0,-94,1,6,1,11317989,0,110,0,0,11.6927,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 0 0 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 0 0 0 0 0 0 0 0 ],1667411417.3101652
