type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,B8:D6:1A:81:9D:75,-56,11,1,7,1,1,1,1,0,0,0,-91,6,6,1,3378108,0,110,0,0,3.88735,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 20 -13 20 -14 19 -15 19 -15 18 -16 17 -16 17 -16 16 -16 15 -17 14 -17 13 -17 13 -17 12 -16 12 -16 12 -16 12 -16 11 -15 11 -15 11 -14 10 -13 10 -13 10 -12 10 -12 11 -11 10 -11 11 0 0 -9 12 -9 11 -8 12 -8 12 -8 13 -7 13 -6 14 -6 14 -6 14 -5 14 -5 15 -5 15 -4 16 -4 16 -4 16 -3 17 -3 17 -3 18 -3 18 -2 18 -2 18 -2 19 -2 19 -2 19 -3 19 -2 19 0 0 0 0 0 0 0 0 0 0 ],1667661398.042839
CSI_DATA,STA,B8:D6:1A:81:9D:75,-51,11,1,5,1,1,1,1,0,0,0,-91,5,6,1,3567417,0,110,0,0,3.9436,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 25 8 25 7 25 7 26 6 26 5 25 4 25 3 25 3 25 2 25 2 25 1 24 1 24 1 23 1 23 1 23 1 22 1 21 1 21 1 21 0 21 1 20 1 19 1 19 2 19 2 18 0 0 3 17 3 17 4 16 4 16 4 15 4 15 4 14 5 14 5 13 5 13 6 13 6 13 7 12 7 12 8 11 8 11 8 11 8 10 8 10 8 10 9 10 8 9 9 9 9 8 9 8 9 8 0 0 0 0 0 0 0 0 0 0 ],1667661398.0830114
CSI_DATA,STA,B8:D6:1A:81:9D:75,-54,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,4956279,0,110,0,0,5.33263,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 20 7 21 6 20 5 21 5 21 4 22 3 22 3 22 2 22 2 22 2 22 1 22 1 22 1 21 1 21 1 21 0 21 1 20 0 20 0 19 0 19 0 19 0 18 1 18 1 17 1 18 0 0 2 16 2 16 2 16 2 15 3 15 3 15 3 15 4 14 4 13 4 13 5 13 5 13 5 12 6 12 6 11 6 11 6 11 7 11 7 10 7 10 7 10 8 9 8 9 9 8 8 9 9 8 0 0 0 0 0 0 0 0 0 0 ],1667661399.4738858
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,6,1,1,1,1,0,0,0,-93,6,6,1,5000394,0,110,0,0,5.37646,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -15 20 -15 21 -14 22 -13 22 -13 23 -12 23 -11 23 -10 23 -10 23 -9 24 -10 23 -9 23 -9 23 -8 23 -7 22 -7 23 -7 21 -7 22 -7 22 -6 21 -6 20 -6 20 -6 20 -7 19 -7 19 -7 0 0 18 -7 17 -8 17 -8 16 -8 16 -8 16 -9 15 -9 15 -10 14 -9 13 -10 13 -10 13 -10 12 -11 12 -11 12 -12 11 -12 11 -12 11 -12 10 -12 10 -13 10 -13 9 -12 9 -13 8 -13 8 -13 7 -13 0 0 0 0 0 0 0 0 0 0 ],1667661399.523099
CSI_DATA,STA,B8:D6:1A:81:9D:75,-52,11,1,6,1,1,1,1,0,0,0,-93,6,6,1,5002457,0,110,0,0,5.41016,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -21 -2 -22 -1 -21 -1 -21 0 -22 0 -22 2 -21 2 -22 2 -21 2 -22 2 -21 3 -21 3 -21 3 -21 4 -20 3 -20 3 -20 4 -19 4 -19 4 -18 4 -18 4 -18 3 -18 3 -18 2 -17 2 -17 0 0 1 -16 1 -16 1 -16 0 -15 0 -16 0 -15 -1 -15 -1 -15 -1 -15 -2 -14 -3 -14 -3 -14 -3 -14 -3 -13 -3 -13 -4 -13 -4 -13 -5 -13 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -11 -7 -11 0 0 0 0 0 0 0 0 0 0 ],1667661399.5659926
CSI_DATA,STA,B8:D6:1A:81:9D:75,-54,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,5003723,0,110,0,0,5.45233,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 7 -17 7 -18 7 -18 6 -19 6 -18 5 -19 5 -19 4 -19 3 -19 3 -19 3 -19 2 -19 1 -19 2 -18 2 -18 2 -18 1 -18 2 -17 1 -17 1 -17 1 -16 1 -16 1 -16 1 -16 1 -15 1 0 0 -15 2 -14 2 -14 3 -14 3 -13 3 -13 3 -13 3 -12 4 -12 4 -12 4 -12 5 -12 5 -11 5 -11 5 -11 6 -10 6 -10 6 -10 6 -10 7 -10 6 -9 7 -9 7 -9 7 -9 7 -8 7 -8 7 0 0 0 0 0 0 0 0 0 0 ],1667661399.6051052
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,5004065,0,110,0,0,5.49202,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 1 -19 0 -19 0 -20 0 -19 -1 -19 -2 -19 -3 -20 -3 -19 -3 -19 -4 -19 -4 -18 -4 -18 -4 -19 -5 -18 -5 -18 -4 -17 -4 -17 -5 -17 -5 -16 -5 -16 -5 -16 -4 -15 -4 -16 -4 -15 -4 -15 -3 0 0 -15 -3 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -13 -1 -13 -1 -13 0 -13 0 -13 1 -13 1 -13 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -11 3 -11 4 -11 4 -11 4 -11 4 -10 5 -10 5 0 0 0 0 0 0 0 0 0 0 ],1667661399.6480758
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,7,1,1,1,1,0,0,0,-93,6,6,1,5004491,0,110,0,0,5.53486,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 19 -6 20 -7 19 -8 20 -8 19 -9 19 -9 18 -10 18 -10 18 -11 17 -11 17 -11 17 -11 17 -11 16 -11 16 -11 16 -11 16 -11 15 -11 15 -11 15 -11 14 -10 14 -10 14 -10 14 -10 13 -9 13 0 0 -8 14 -8 13 -7 14 -6 13 -7 13 -6 13 -6 13 -5 13 -5 13 -4 12 -4 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 12 -2 13 -1 12 -1 12 0 12 0 12 0 12 1 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0 ],1667661399.6899223
CSI_DATA,STA,B8:D6:1A:81:9D:75,-52,11,1,6,1,1,1,1,0,0,0,-93,1,6,1,5203899,0,110,0,0,5.58162,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -18 15 -17 17 -17 17 -16 18 -16 18 -15 18 -15 19 -14 19 -14 19 -14 19 -13 19 -13 19 -12 19 -13 19 -12 19 -12 18 -11 18 -11 17 -11 17 -11 17 -10 17 -11 16 -11 16 -11 15 -11 14 -11 0 0 14 -11 13 -12 13 -11 12 -12 11 -12 11 -12 11 -12 10 -12 10 -13 10 -13 9 -13 9 -13 8 -13 8 -13 8 -14 7 -14 7 -14 6 -14 6 -14 6 -14 5 -14 5 -14 5 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0 ],1667661399.7340424
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,6,1,1,1,1,0,0,0,-93,6,6,1,5261871,0,110,0,0,5.63806,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 14 -19 14 -20 13 -20 13 -20 12 -21 11 -21 10 -21 10 -22 9 -21 9 -21 9 -21 9 -22 8 -21 8 -21 7 -21 7 -20 7 -19 6 -20 6 -19 6 -19 6 -19 6 -18 6 -17 7 -17 7 -17 7 0 0 -16 7 -15 7 -15 8 -14 8 -14 8 -14 8 -14 8 -13 8 -13 9 -12 9 -12 9 -12 10 -11 10 -11 10 -11 10 -10 10 -9 10 -9 10 -9 11 -9 11 -9 11 -8 11 -8 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0 ],1667661399.784095
