type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,STA,B8:D6:1A:81:9D:75,-55,11,1,5,1,1,1,1,0,0,0,-93,1,6,1,2957930,0,110,0,0,3.43351,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 7 -15 7 -15 6 -15 6 -15 6 -16 5 -16 4 -16 4 -15 4 -15 3 -15 3 -15 3 -15 3 -15 2 -14 2 -15 2 -14 2 -14 1 -13 1 -13 1 -13 1 -12 1 -12 2 -12 2 -12 2 -12 2 0 0 -11 2 -10 3 -10 3 -10 3 -10 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 6 -9 6 -9 6 -8 7 -9 7 -8 7 -8 7 -9 7 -9 8 -8 8 -9 8 -9 8 -8 8 -8 9 -8 8 -8 9 0 0 0 0 0 0 0 0 0 0 ],1667638638.0759685
CSI_DATA,STA,B8:D6:1A:81:9D:75,-52,11,1,2,1,1,1,1,0,0,0,-93,1,6,1,2989220,0,110,0,0,3.47189,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 12 -12 12 -12 12 -13 12 -13 11 -13 10 -13 9 -14 9 -14 8 -13 9 -14 9 -14 8 -14 8 -14 7 -14 7 -13 7 -13 7 -13 6 -13 6 -12 6 -12 6 -12 6 -11 5 -11 6 -11 6 -11 6 0 0 -10 6 -9 6 -9 7 -8 6 -9 7 -8 7 -8 8 -8 7 -7 8 -7 8 -7 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -5 10 -6 11 -5 11 -5 11 -5 11 -5 11 -5 11 0 0 0 0 0 0 0 0 0 0 ],1667638638.114917
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,4,1,1,1,1,0,0,0,-93,1,6,1,3062575,0,110,0,0,3.51154,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 12 -8 12 -8 11 -9 12 -9 11 -9 11 -9 10 -9 10 -10 9 -10 9 -10 9 -10 8 -10 9 -10 8 -10 8 -10 8 -10 8 -9 7 -10 7 -9 7 -9 7 -9 7 -8 6 -8 6 -8 7 -8 6 0 0 -7 6 -7 7 -6 7 -6 6 -6 7 -5 7 -5 7 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 9 -3 9 -4 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 9 -3 10 -2 10 -2 10 -2 10 0 0 0 0 0 0 0 0 0 0 ],1667638638.1529365
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,3,1,1,1,1,0,0,0,-93,1,6,1,3062908,0,110,0,0,3.54923,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 7 -12 6 -11 6 -12 6 -12 5 -12 5 -12 4 -12 4 -12 4 -12 3 -12 3 -12 3 -12 3 -11 3 -11 2 -12 3 -11 2 -11 2 -11 2 -11 2 -10 2 -10 2 -10 2 -9 2 -9 2 -9 2 0 0 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -7 4 -7 4 -7 4 -7 4 -7 5 -6 5 -6 5 -6 6 -6 6 -6 7 -6 6 -6 7 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 0 0 0 0 0 0 0 0 0 0 ],1667638638.1909614
CSI_DATA,STA,B8:D6:1A:81:9D:75,-50,11,1,0,1,1,1,1,0,0,0,-93,1,6,1,3102042,0,110,0,0,3.58703,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -14 8 -14 8 -14 9 -14 9 -14 10 -13 10 -12 10 -12 10 -11 10 -11 10 -12 10 -11 10 -11 10 -11 10 -10 10 -10 10 -9 9 -9 10 -9 10 -9 10 -9 9 -8 9 -8 9 -9 8 -9 8 -9 0 0 7 -8 7 -9 6 -9 5 -9 5 -9 5 -10 5 -10 4 -9 4 -10 3 -10 3 -10 3 -10 3 -11 3 -11 2 -11 2 -12 2 -12 2 -12 2 -12 1 -11 2 -12 2 -12 1 -12 0 -12 1 -12 0 -12 0 0 0 0 0 0 0 0 0 0 ],1667638638.231984
CSI_DATA,STA,B8:D6:1A:81:9D:75,-51,11,1,2,1,1,1,1,0,0,0,-93,1,6,1,3142447,0,110,0,0,3.6271,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 11 12 11 11 12 11 13 10 13 10 13 10 13 9 13 9 13 8 14 9 14 8 13 8 13 7 13 7 13 7 13 7 13 6 12 6 12 6 12 6 12 6 11 6 11 6 11 6 10 6 10 0 0 6 9 6 9 7 9 7 8 7 8 7 8 8 7 8 7 8 6 8 6 9 6 9 6 9 6 10 5 10 5 10 5 11 4 11 4 11 4 11 4 11 4 11 4 11 4 11 3 11 3 11 3 0 0 0 0 0 0 0 0 0 0 ],1667638638.26598
CSI_DATA,STA,B8:D6:1A:81:9D:75,-50,11,1,0,1,1,1,1,0,0,0,-93,1,6,1,3291188,0,110,0,0,3.66662,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -14 10 -14 9 -13 10 -14 11 -13 11 -12 12 -11 12 -11 12 -11 12 -10 12 -10 12 -10 12 -10 12 -10 12 -9 12 -9 11 -8 11 -8 11 -8 11 -8 11 -7 10 -8 10 -7 10 -8 10 -8 9 -8 0 0 8 -7 8 -8 7 -8 6 -8 7 -8 7 -9 6 -9 6 -9 5 -9 5 -9 4 -10 4 -10 4 -10 4 -10 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -11 3 -12 2 -12 2 -12 2 -11 0 0 0 0 0 0 0 0 0 0 ],1667638638.3059785
CSI_DATA,STA,B8:D6:1A:81:9D:75,-50,11,1,0,1,1,1,1,0,0,0,-93,1,6,1,3291506,0,110,0,0,3.70239,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 12 -12 11 -12 11 -14 11 -13 10 -14 9 -14 9 -14 8 -13 8 -14 8 -14 8 -14 7 -14 7 -14 7 -13 6 -14 7 -13 6 -13 6 -13 6 -12 6 -12 6 -12 6 -11 5 -11 5 -11 6 -11 6 0 0 -10 6 -9 6 -9 6 -8 6 -9 7 -8 7 -7 7 -7 7 -7 7 -6 8 -6 9 -6 8 -6 8 -6 9 -5 9 -5 10 -5 10 -5 10 -5 10 -4 10 -5 10 -4 10 -4 10 -4 11 -4 10 -4 10 0 0 0 0 0 0 0 0 0 0 ],1667638638.3458383
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,3291871,0,110,0,0,3.74175,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 4 -12 3 -12 3 -12 3 -13 2 -13 2 -12 1 -12 1 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -11 -1 -12 0 -11 0 -11 0 -11 -1 -10 0 -10 -1 -10 0 -10 -1 -10 0 -9 0 -9 0 0 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 2 -7 2 -8 2 -6 3 -5 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -6 6 -6 5 0 0 0 0 0 0 0 0 0 0 ],1667638638.3840168
CSI_DATA,STA,B8:D6:1A:81:9D:75,-53,11,1,4,1,1,1,0,0,0,0,-93,0,6,1,3292155,0,110,0,0,3.77986,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -4 13 -4 13 -3 13 -3 12 -3 13 -2 13 -2 13 -1 12 -1 12 -1 12 -1 12 0 12 0 12 0 12 0 12 1 11 1 11 1 10 1 10 1 10 1 10 1 9 0 9 0 9 0 9 0 0 0 8 0 9 -1 8 -1 8 -2 8 -1 7 -2 8 -2 7 -2 7 -3 8 -3 8 -3 7 -4 7 -4 7 -4 7 -4 8 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 0 0 0 0 0 0 0 0 0 0 ],1667638638.419994
